"GCAM_region_ID","sce","year","category","shares","gdp_pcap","tot_gdp","tot_pop","share_of_richer_pop","score","output_name"
1,"Historical",2012,"d7",0.101035629499068,32.6599253166031,10251297.3583754,313880,0.3,0.0707249406493474,0.313318003634199
1,"Historical",2012,"d8",0.118577620379779,32.6599253166031,10251297.3583754,313880,0.2,0.0592888101898894,0.313318003634199
1,"Historical",2012,"d9",0.150387546632772,32.6599253166031,10251297.3583754,313880,0.1,0.0451162639898318,0.313318003634199
1,"Historical",2012,"d10",0.256033763839198,32.6599253166031,10251297.3583754,313880,0,0.0256033763839198,0.313318003634199
1,"Historical",2013,"d1",0.0334301946379682,32.9592089601666,10417285.339204,316066,0.9,0.0635173698121396,0.310420768567768
1,"Historical",2013,"d2",0.0474351166851841,32.9592089601666,10417285.339204,316066,0.8,0.080639698364813,0.310420768567768
1,"Historical",2013,"d3",0.0592450911787641,32.9592089601666,10417285.339204,316066,0.7,0.0888676367681461,0.310420768567768
1,"Historical",2013,"d4",0.0689795008311158,32.9592089601666,10417285.339204,316066,0.6,0.0896733510804506,0.310420768567768
1,"Historical",2013,"d5",0.0783888819693488,32.9592089601666,10417285.339204,316066,0.5,0.0862277701662837,0.310420768567768
1,"Historical",2013,"d6",0.0888947389608647,32.9592089601666,10417285.339204,316066,0.4,0.0800052650647782,0.310420768567768
1,"Historical",2013,"d7",0.101658103129697,32.9592089601666,10417285.339204,316066,0.3,0.0711606721907876,0.310420768567768
1,"Historical",2013,"d8",0.118678277191972,32.9592089601666,10417285.339204,316066,0.2,0.0593391385959859,0.310420768567768
1,"Historical",2013,"d9",0.149096599236692,32.9592089601666,10417285.339204,316066,0.1,0.0447289797710076,0.310420768567768
1,"Historical",2013,"d10",0.254193496178394,32.9592089601666,10417285.339204,316066,0,0.0254193496178394,0.310420768567768
1,"Historical",2014,"d1",0.0339296087675925,33.504957674972,10667576.464219,318388,0.9,0.0644662566584257,0.317506191306678
1,"Historical",2014,"d2",0.0487530622243989,33.504957674972,10667576.464219,318388,0.8,0.0828802057814781,0.317506191306678
1,"Historical",2014,"d3",0.0587279095202285,33.504957674972,10667576.464219,318388,0.7,0.0880918642803428,0.317506191306678
1,"Historical",2014,"d4",0.067624436029799,33.504957674972,10667576.464219,318388,0.6,0.0879117668387387,0.317506191306678
1,"Historical",2014,"d5",0.0764783066566876,33.504957674972,10667576.464219,318388,0.5,0.0841261373223564,0.317506191306678
1,"Historical",2014,"d6",0.0863292982653105,33.504957674972,10667576.464219,318388,0.4,0.0776963684387795,0.317506191306678
1,"Historical",2014,"d7",0.0984063901934443,33.504957674972,10667576.464219,318388,0.3,0.068884473135411,0.317506191306678
1,"Historical",2014,"d8",0.115094660329229,33.504957674972,10667576.464219,318388,0.2,0.0575473301646143,0.317506191306678
1,"Historical",2014,"d9",0.147118866359222,33.504957674972,10667576.464219,318388,0.1,0.0441356599077666,0.317506191306678
1,"Historical",2014,"d10",0.267537461654088,33.504957674972,10667576.464219,318388,0,0.0267537461654088,0.317506191306678
1,"Historical",2015,"d1",0.0338929429153995,34.1908605963832,10966274.0551021,320737,0.9,0.0643965915392591,0.321250507640073
1,"Historical",2015,"d2",0.0483265311657107,34.1908605963832,10966274.0551021,320737,0.8,0.0821551029817083,0.321250507640073
1,"Historical",2015,"d3",0.0582727464433436,34.1908605963832,10966274.0551021,320737,0.7,0.0874091196650154,0.321250507640073
1,"Historical",2015,"d4",0.067079504738825,34.1908605963832,10966274.0551021,320737,0.6,0.0872033561604725,0.321250507640073
1,"Historical",2015,"d5",0.0758272876670374,34.1908605963832,10966274.0551021,320737,0.5,0.0834100164337411,0.321250507640073
1,"Historical",2015,"d6",0.0856545073336964,34.1908605963832,10966274.0551021,320737,0.4,0.0770890566003268,0.321250507640073
1,"Historical",2015,"d7",0.0978673977277198,34.1908605963832,10966274.0551021,320737,0.3,0.0685071784094038,0.321250507640073
1,"Historical",2015,"d8",0.114564703979513,34.1908605963832,10966274.0551021,320737,0.2,0.0572823519897564,0.321250507640073
1,"Historical",2015,"d9",0.147226403886841,34.1908605963832,10966274.0551021,320737,0.1,0.0441679211660522,0.321250507640073
1,"Historical",2015,"d10",0.271287974141914,34.1908605963832,10966274.0551021,320737,0,0.0271287974141914,0.321250507640073
